municipio,uf,Nome,latitude,longitude, Telefone
SÃO CRISTOVÃO DO SUL,SC,Não Estamos,-27.2829466733989,-50.434628933086
SÃO DESIDÉRIO,BA,Não Estamos,-12.3608954905377,-44.9740962396215
SÃO DOMINGOS,BA,Não Estamos,-11.4634661341857,-39.5262647672412
SÃO DOMINGOS,GO,Não Estamos,-13.402013257213,-46.3151052424492
SÃO DOMINGOS,PB,Não Estamos,-6.81592498091653,-37.9426027474446
SÃO DOMINGOS,SC,Não Estamos,-26.5578303695187,-52.5372274685343
SÃO DOMINGOS,SE,Não Estamos,-10.7923257834115,-37.5684292045339
SÃO DOMINGOS DAS DORES,MG,Não Estamos,-19.5294460672771,-42.0095079969034
SÃO DOMINGOS DO ARAGUAIA,PA,Estamos,-5.549841,-48.7203734107844
SÃO DOMINGOS DO AZEITÃO,MA,Não Estamos,-6.80442500975138,-44.6504239102536
SÃO DOMINGOS DO CAPIM,PA,Não Estamos,-1.6758145,-47.7747845692257
SÃO DOMINGOS DO CARIRI,PB,Não Estamos,-7.63299070250314,-36.4359294005056
SÃO DOMINGOS DO MARANHÃO,MA,Não Estamos,-5.5656420001824,-44.3928792568666
SÃO DOMINGOS DO NORTE,ES,Não Estamos,-19.1481685100059,-40.621877732717
SÃO DOMINGOS DO PRATA,MG,Não Estamos,-19.8710279004362,-42.960363400399
SÃO DOMINGOS DO SUL,RS,Não Estamos,-28.5317631267992,-51.8931867141812
SÃO FELIPE,BA,Não Estamos,-12.8450782150251,-39.0840148984065
SÃO FELIPE D'OESTE,RO,Não Estamos,-11.9143893546886,-61.5125081133327
SÃO FÉLIX,BA,Não Estamos,-12.6057132519818,-38.9687185313515
SÃO FÉLIX DE BALSAS,MA,Não Estamos,-7.08468515424976,-44.8114476614751
SÃO FÉLIX DE MINAS,MG,Não Estamos,-18.5861055944553,-41.490352828828
SÃO FÉLIX DO ARAGUAIA,MT,Não Estamos,-11.6160823259387,-50.6619863699344
SÃO FÉLIX DO CORIBE,BA,Estamos,-13.4042182497929,-44.1968725574679
SÃO FÉLIX DO PIAUÍ,PI,Não Estamos,-5.93286766298678,-42.1135025901892
SÃO FÉLIX DO TOCANTINS,TO,Não Estamos,-10.1732858539628,-46.6549808310123
SÃO FÉLIX DO XINGU,PA,Estamos,-6.64248327834078,-51.9937825239643
SÃO FERNANDO,RN,Não Estamos,-6.38386107302845,-37.1854030398375
SÃO FIDÉLIS,RJ,Estamos,-21.6436265466279,-41.7555923123358
SÃO FRANCISCO,MG,Não Estamos,-15.9525638055612,-44.8613127423766
SÃO FRANCISCO,PB,Não Estamos,-6.61927998240531,-38.0971412339127
SÃO FRANCISCO,SE,Não Estamos,-10.3464864526782,-36.8862396608894
SÃO FRANCISCO,SP,Não Estamos,-20.3584138176091,-50.7000971572879
SÃO FRANCISCO DE ASSIS,RS,Não Estamos,-29.5527159067383,-55.1323857402451
SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,Não Estamos,-8.23775474973057,-41.6895971516657
SÃO FRANCISCO DE GOIÁS,GO,Não Estamos,-15.9227064368289,-49.2620087204189
SÃO FRANCISCO DE ITABAPOANA,RJ,Estamos,-21.4801381322882,-41.1177197285798
SÃO FRANCISCO DE PAULA,MG,Não Estamos,-20.7135317999445,-44.9826306199264
SÃO FRANCISCO DE PAULA,RS,Não Estamos,-29.4440980747993,-50.5821081078304
SÃO FRANCISCO DE SALES,MG,Não Estamos,-19.865114358282,-49.7655663178882
SÃO FRANCISCO DO BREJÃO,MA,Não Estamos,-5.13020078716627,-47.3911373985947
SÃO FRANCISCO DO CONDE,BA,Não Estamos,-12.6299828044039,-38.6757980532931
SÃO FRANCISCO DO GLÓRIA,MG,Não Estamos,-20.7923014187189,-42.2682205326675
SÃO FRANCISCO DO GUAPORÉ,RO,Não Estamos,-12.0637984122334,-63.5708647107649
SÃO FRANCISCO DO MARANHÃO,MA,Não Estamos,-6.2527979166509,-42.8653217275577
SÃO FRANCISCO DO OESTE,RN,Não Estamos,-6.00063657053982,-38.1692961807558
SÃO FRANCISCO DO PARÁ,PA,Não Estamos,-1.17018878467698,-47.7905146107051
SÃO FRANCISCO DO PIAUÍ,PI,Não Estamos,-7.24397610386385,-42.5385319870053
SÃO FRANCISCO DO SUL,SC,Estamos,-26.244017884154,-48.6375707581745
SÃO GABRIEL,BA,Estamos,-11.2267073342793,-41.8742692011285
SÃO GABRIEL,RS,Não Estamos,-30.3367600548515,-54.3204778581076
SÃO GABRIEL DA CACHOEIRA,AM,Não Estamos,-0.136462788116522,-67.0836428963463
SÃO GABRIEL DA PALHA,ES,Estamos,-19.021964753249,-40.52959950756
SÃO GABRIEL DO OESTE,MS,Não Estamos,-19.3955213701578,-54.5645690937601
SÃO GERALDO,MG,Não Estamos,-20.9208475279285,-42.8376641332472
SÃO GERALDO DA PIEDADE,MG,Não Estamos,-18.8440313418778,-42.28913506793
SÃO GERALDO DO ARAGUAIA,PA,Estamos,-6.39895797,-48.5557124861926
SÃO GERALDO DO BAIXIO,MG,Não Estamos,-18.9188085164172,-41.3636282368696
SÃO GONÇALO,RJ,Estamos,-22.8295473130261,-43.0323350619648
SÃO GONÇALO DO ABAETÉ,MG,Não Estamos,-18.3411129280494,-45.8342461504009
SÃO GONÇALO DO AMARANTE,CE,Estamos,-3.6056325,-38.9720758652803
SÃO GONÇALO DO AMARANTE,RN,Não Estamos,-5.78955554020528,-35.3311560930852
SÃO GONÇALO DO GURGUÉIA,PI,Não Estamos,-10.0299401062335,-45.301405510563
SÃO GONÇALO DO PARÁ,MG,Estamos,-19.9856847319035,-44.857188983823
SÃO GONÇALO DO PIAUÍ,PI,Não Estamos,-5.98966743952697,-42.6988309840949
SÃO GONÇALO DO RIO ABAIXO,MG,Não Estamos,-19.8318007017906,-43.3480400193056
SÃO GONÇALO DO RIO PRETO,MG,Não Estamos,-18.0063941614788,-43.3845437324083
SÃO GONÇALO DO SAPUCAÍ,MG,Estamos,-21.8919051420956,-45.5946377949369
SÃO GONÇALO DOS CAMPOS,BA,Não Estamos,-12.4303098042388,-38.949772430601
SÃO GOTARDO,MG,Não Estamos,-19.3127001913322,-46.0531440401029
SÃO JERÔNIMO,RS,Não Estamos,-29.959438664805,-51.7281775032404
SÃO JERÔNIMO DA SERRA,PR,Não Estamos,-23.723403403633,-50.7384804270196
SÃO JOÃO,PE,Não Estamos,-8.87755937542735,-36.3682530765329
SÃO JOÃO,PR,Não Estamos,-25.8246629361444,-52.7294732188134
SÃO JOÃO BATISTA,MA,Não Estamos,-2.95333291245805,-44.8117618530648
SÃO JOÃO BATISTA,SC,Estamos,-27.2958805567379,-48.8570042802462
SÃO JOÃO BATISTA DO GLÓRIA,MG,Não Estamos,-20.6390368456458,-46.5034614693394
SÃO JOÃO DA BALIZA,RR,Não Estamos,0.947157427466681,-59.9060443451544
SÃO JOÃO DA BARRA,RJ,Estamos,-21.6404577523792,-41.050348145484
SÃO JOÃO DA BOA VISTA,SP,Não Estamos,-21.972011,-46.7963507817956
SÃO JOÃO DA CANABRAVA,PI,Não Estamos,-6.81893098950292,-41.3460536519366
SÃO JOÃO DA FRONTEIRA,PI,Não Estamos,-3.93859743411526,-41.256286959289
SÃO JOÃO DA LAGOA,MG,Não Estamos,-16.8520551567279,-44.3490885621947
SÃO JOÃO DA MATA,MG,Não Estamos,-21.9348528245237,-45.9265298075988
SÃO JOÃO DA PARAÚNA,GO,Não Estamos,-16.8145235535214,-50.40506299254
SÃO JOÃO DA PONTA,PA,Não Estamos,-0.851002145269607,-47.9207241656462
SÃO JOÃO DA PONTE,MG,Não Estamos,-15.9245130654992,-44.0089551084967
SÃO JOÃO DA SERRA,PI,Não Estamos,-5.50879753777524,-41.8992637510964
SÃO JOÃO DA URTIGA,RS,Não Estamos,-27.8266899655136,-51.8258385475929
SÃO JOÃO DA VARJOTA,PI,Não Estamos,-6.91901783852341,-41.8637422049467
SÃO JOÃO D'ALIANÇA,GO,Não Estamos,-14.7082161796638,-47.5188017123423
SÃO JOÃO DAS DUAS PONTES,SP,Não Estamos,-20.3887717266302,-50.3807219077481
SÃO JOÃO DAS MISSÕES,MG,Não Estamos,-14.8825334839124,-44.0812622895275
SÃO JOÃO DE IRACEMA,SP,Não Estamos,-20.512615492076,-50.3515975169017
SÃO JOÃO DE MERITI,RJ,Estamos,-22.802330808634,-43.3718846030395
SÃO JOÃO DE PIRABAS,PA,Não Estamos,-0.766442531515371,-47.1726742979205
SÃO JOÃO DEL REI,MG,Estamos,-21.1355089743173,-44.2609727347292
SÃO JOÃO DO ARAGUAIA,PA,Não Estamos,-5.35900272441641,-48.7886334020461
SÃO JOÃO DO ARRAIAL,PI,Não Estamos,-3.81316887361888,-42.4531261733045
SÃO JOÃO DO CAIUÁ,PR,Não Estamos,-22.8544043257963,-52.3397510425866
SÃO JOÃO DO CARIRI,PB,Não Estamos,-7.39020133575512,-36.5315209358872
SÃO JOÃO DO CARÚ,MA,Não Estamos,-3.56080340686086,-46.2549254827263
SÃO JOÃO DO ITAPERIÚ,SC,Não Estamos,-26.6174540463118,-48.7677653867626
SÃO JOÃO DO IVAÍ,PR,Não Estamos,-23.9930894814884,-51.8202792051938
SÃO JOÃO DO JAGUARIBE,CE,Não Estamos,-5.26863055048591,-38.2719407043798
SÃO JOÃO DO MANHUAÇU,MG,Não Estamos,-20.3954998659809,-42.1521577505494
SÃO JOÃO DO MANTENINHA,MG,Não Estamos,-18.7278374865803,-41.158748442561
SÃO JOÃO DO OESTE,SC,Não Estamos,-27.0974826254415,-53.5959666797443
SÃO JOÃO DO ORIENTE,MG,Não Estamos,-19.337666134262,-42.156459894962
SÃO JOÃO DO PACUÍ,MG,Não Estamos,-16.5383751445545,-44.5295709891001
SÃO JOÃO DO PARAÍSO,MA,Não Estamos,-6.46622228636398,-47.0506104204952
SÃO JOÃO DO PARAÍSO,MG,Estamos,-15.3184380950909,-42.0114224428155
SÃO JOÃO DO PAU D'ALHO,SP,Não Estamos,-21.2683639993616,-51.6666651611736
SÃO JOÃO DO PIAUÍ,PI,Estamos,-8.34884968799341,-42.2564375329406
SÃO JOÃO DO POLÊSINE,RS,Não Estamos,-29.6146764163643,-53.4463504348062
SÃO JOÃO DO RIO DO PEIXE,PB,Não Estamos,-6.73443082832052,-38.445453570848
SÃO JOÃO DO SABUGI,RN,Não Estamos,-6.71122435001558,-37.2041396579503
SÃO JOÃO DO SOTER,MA,Não Estamos,-5.11573926436997,-43.8181817951061
SÃO JOÃO DO SUL,SC,Não Estamos,-29.2234797912484,-49.806571385692
SÃO JOÃO DO TIGRE,PB,Não Estamos,-8.08104288936475,-36.8457433215685
SÃO JOÃO DO TRIUNFO,PR,Não Estamos,-25.6918750639247,-50.3080640619123
SÃO JOÃO DOS PATOS,MA,Não Estamos,-6.4982081521098,-43.7029101657958
SÃO JOÃO EVANGELISTA,MG,Não Estamos,-18.5451868295064,-42.7760481433917
SÃO JOÃO NEPOMUCENO,MG,Não Estamos,-21.5356970635886,-43.011285768504
SÃO JOAQUIM,SC,Estamos,-28.294712499212,-49.9367417605442
SÃO JOAQUIM DA BARRA,SP,Estamos,-20.583165555,-47.8632680707133
SÃO JOAQUIM DE BICAS,MG,Não Estamos,-20.0634684606132,-44.2662730160972
SÃO JOAQUIM DO MONTE,PE,Não Estamos,-8.4321515,-35.8094911721096
SÃO JORGE,RS,Não Estamos,-28.4980809710015,-51.7029685893393
SÃO JORGE DO IVAÍ,PR,Não Estamos,-23.4354578614104,-52.2943419624336
SÃO JORGE DO PATROCÍNIO,PR,Não Estamos,-23.7582479652566,-53.8833305620973
SÃO JORGE D'OESTE,PR,Não Estamos,-25.714948099592,-52.9201031661411
SÃO JOSÉ,SC,Estamos,-27.5903120772487,-48.6160227158664
SÃO JOSÉ DA BARRA,MG,Estamos,-20.7220909662412,-46.3193295708755
SÃO JOSÉ DA BELA VISTA,SP,Não Estamos,-20.5944195310987,-47.6409895014997
SÃO JOSÉ DA BOA VISTA,PR,Não Estamos,-23.915465975535,-49.6511522910825
SÃO JOSÉ DA COROA GRANDE,PE,Não Estamos,-8.89419513072977,-35.1457070847085
SÃO JOSÉ DA LAGOA TAPADA,PB,Não Estamos,-6.94423148941398,-38.1577701892674
SÃO JOSÉ DA LAJE,AL,Não Estamos,-9.01106588188022,-36.0573877321467
SÃO JOSÉ DA LAPA,MG,Não Estamos,-19.6986268215191,-43.9599562982337
SÃO JOSÉ DA SAFIRA,MG,Não Estamos,-18.3251174567601,-42.1464105249464
SÃO JOSÉ DA TAPERA,AL,Não Estamos,-9.54939574043675,-37.3837077656992
SÃO JOSÉ DA VARGINHA,MG,Não Estamos,-19.7048059868236,-44.5610597329864
SÃO JOSÉ DA VITÓRIA,BA,Não Estamos,-15.078178211378,-39.338920502937
SÃO JOSÉ DAS MISSÕES,RS,Não Estamos,-27.7781833180516,-53.1187752690111
SÃO JOSÉ DAS PALMEIRAS,PR,Não Estamos,-24.8340818673691,-54.0599182790456
SÃO JOSÉ DE CAIANA,PB,Não Estamos,-7.24915963108365,-38.2978233702354
SÃO JOSÉ DE ESPINHARAS,PB,Não Estamos,-6.84417960846357,-37.3251148399789
SÃO JOSÉ DE MIPIBU,RN,Não Estamos,-6.0704657116057,-35.2402746487129
SÃO JOSÉ DE PIRANHAS,PB,Não Estamos,-7.12086995744378,-38.5010748206497
SÃO JOSÉ DE PRINCESA,PB,Não Estamos,-7.7429694507639,-38.0988027202559
SÃO JOSÉ DE RIBAMAR,MA,Estamos,-2.55585852,-44.0575481150532
SÃO JOSÉ DE UBÁ,RJ,Estamos,-21.3602211097574,-41.9412319414458
SÃO JOSÉ DO ALEGRE,MG,Não Estamos,-22.3290552486338,-45.5301876074668
SÃO JOSÉ DO BARREIRO,SP,Não Estamos,-22.6464898966297,-44.5783409613193
SÃO JOSÉ DO BELMONTE,PE,Não Estamos,-7.86174005472195,-38.7594537800097
SÃO JOSÉ DO BONFIM,PB,Não Estamos,-7.16091497735897,-37.3092447284815
SÃO JOSÉ DO BREJO DO CRUZ,PB,Não Estamos,-6.21291534073982,-37.3538296761784
SÃO JOSÉ DO CALÇADO,ES,Não Estamos,-21.0261302467275,-41.6560878498074
SÃO JOSÉ DO CAMPESTRE,RN,Não Estamos,-6.31556398064831,-35.7121150331211
SÃO JOSÉ DO CEDRO,SC,Não Estamos,-26.4560602968492,-53.5001241069131
SÃO JOSÉ DO CERRITO,SC,Não Estamos,-27.6685865187534,-50.5813861763305
SÃO JOSÉ DO DIVINO,MG,Não Estamos,-18.4832633219871,-41.3912087843896
SÃO JOSÉ DO DIVINO,PI,Não Estamos,-3.80571635649951,-41.8301087692171
SÃO JOSÉ DO EGITO,PE,Estamos,-7.47402518326653,-37.2750721852439
SÃO JOSÉ DO GOIABAL,MG,Não Estamos,-19.9279832169656,-42.7098601268982
SÃO JOSÉ DO HERVAL,RS,Não Estamos,-29.0414470213399,-52.2930164741218
SÃO JOSÉ DO HORTÊNCIO,RS,Não Estamos,-29.540048607319,-51.2495975571438
SÃO JOSÉ DO INHACORÁ,RS,Não Estamos,-27.722584567332,-54.133550202739
SÃO JOSÉ DO JACUÍPE,BA,Não Estamos,-11.505326093792,-40.0236558829144
SÃO JOSÉ DO JACURI,MG,Não Estamos,-18.2758107503416,-42.6666267691673
SÃO JOSÉ DO MANTIMENTO,MG,Não Estamos,-20.0059989819425,-41.749072816426
SÃO JOSÉ DO NORTE,RS,Não Estamos,-32.0206091127381,-52.0342022719838
SÃO JOSÉ DO OURO,RS,Não Estamos,-27.771255406485,-51.5947676779911
SÃO JOSÉ DO PEIXE,PI,Não Estamos,-7.49300878090782,-42.5701794157863
SÃO JOSÉ DO PIAUÍ,PI,Não Estamos,-6.87062624465213,-41.4794072341782
SÃO JOSÉ DO POVO,MT,Não Estamos,-16.4663303087874,-54.2562463683381
SÃO JOSÉ DO RIO CLARO,MT,Não Estamos,-13.4520683374105,-56.7215837606849
SÃO JOSÉ DO RIO PARDO,SP,Estamos,-21.5961025,-46.8882658895285
SÃO JOSÉ DO RIO PRETO,SP,Estamos,-20.8126365,-49.3813476850258
SÃO JOSÉ DO SABUGI,PB,Não Estamos,-6.77553140683712,-36.7974932181972
SÃO JOSÉ DO SERIDÓ,RN,Não Estamos,-6.44879853464511,-36.883258892934
SÃO JOSÉ DO SUL,RS,Não Estamos,-29.5434695178158,-51.4863838306853
SÃO JOSÉ DO VALE DO RIO PRETO,RJ,Não Estamos,-22.1497395104903,-42.9233683013341
SÃO JOSÉ DO XINGU,MT,Não Estamos,-10.8002641630326,-52.7397936398726
SÃO JOSÉ DOS AUSENTES,RS,Não Estamos,-28.7499064320338,-50.0636129376329
SÃO JOSÉ DOS BASÍLIOS,MA,Não Estamos,-5.04868724515117,-44.5824465175581
SÃO JOSÉ DOS CAMPOS,SP,Estamos,-23.1840615,-45.8841754014597
SÃO JOSÉ DOS CORDEIROS,PB,Não Estamos,-7.39264269695839,-36.8027778195065
SÃO JOSÉ DOS PINHAIS,PR,Estamos,-25.537702,-49.2000824656673
SÃO JOSÉ DOS QUATRO MARCOS,MT,Não Estamos,-15.6271057366723,-58.176505937373
SÃO JOSÉ DOS RAMOS,PB,Não Estamos,-7.24712735721632,-35.3779610544874
SÃO JULIÃO,PI,Não Estamos,-7.08531500457718,-40.8369132447998
SÃO LEOPOLDO,RS,Estamos,-29.7658665423851,-51.1462345615722
SÃO LOURENÇO,MG,Estamos,-22.1177686713602,-45.0533731031446
SÃO LOURENÇO DA MATA,PE,Não Estamos,-7.995938,-35.041277539321
SÃO LOURENÇO DA SERRA,SP,Não Estamos,-23.8490857160501,-46.941749717394
SÃO LOURENÇO DO OESTE,SC,Estamos,-26.3551901645503,-52.8513336669502
SÃO LOURENÇO DO PIAUÍ,PI,Não Estamos,-9.17200187707728,-42.5443519903866
SÃO LOURENÇO DO SUL,RS,Não Estamos,-31.3640237211512,-51.9769152357623
SÃO LUDGERO,SC,Não Estamos,-28.3268955250758,-49.1756843247193
SÃO LUÍS,MA,Estamos,-2.53188598508339,-44.2979185642444
SÃO LUÍS DE MONTES BELOS,GO,Estamos,-16.51981015978,-50.3742880027313
SÃO LUÍS DO CURU,CE,Não Estamos,-3.67300925322864,-39.2416061849713
SÃO LUÍS DO PARAITINGA,SP,Não Estamos,-23.221871510221,-45.3095445048095
SÃO LUIS DO PIAUÍ,PI,Não Estamos,-6.82814382976455,-41.3228378191747
SÃO LUÍS DO QUITUNDE,AL,Não Estamos,-9.31411736924134,-35.5654908365835
SÃO LUÍS GONZAGA DO MARANHÃO,MA,Não Estamos,-4.37391849056593,-44.6627084964498
SÃO LUIZ,RR,Não Estamos,1.01811162739126,-60.0282667741903
SÃO LUÍZ DO NORTE,GO,Não Estamos,-14.8620789113103,-49.3319358805783
SÃO LUIZ GONZAGA,RS,Não Estamos,-28.4066469530094,-54.9596595493639
SÃO MAMEDE,PB,Não Estamos,-6.93022837139016,-37.0948573852401
SÃO MANOEL DO PARANÁ,PR,Não Estamos,-23.3961302642141,-52.6470195624171
SÃO MANUEL,SP,Não Estamos,-22.736459985,-48.5687632812679
SÃO MARCOS,RS,Não Estamos,-28.9698486394212,-51.0667069382632
SÃO MARTINHO,RS,Não Estamos,-27.7089288021284,-53.9669227230418
SÃO MARTINHO,SC,Não Estamos,-28.16449528961,-48.9777862480356
SÃO MARTINHO DA SERRA,RS,Não Estamos,-29.5348505683156,-53.8542256318643
SÃO MATEUS,ES,Estamos,-18.7184469678596,-39.8582005956105
SÃO MATEUS DO MARANHÃO,MA,Não Estamos,-4.03455051013261,-44.4685628110946
SÃO MATEUS DO SUL,PR,Estamos,-25.869599505,-50.3906242547046
SÃO MIGUEL,RN,Não Estamos,-6.2123429186061,-38.4963439736539
SÃO MIGUEL ARCANJO,SP,Estamos,-23.87949,-47.9955891463509
SÃO MIGUEL DA BAIXA GRANDE,PI,Não Estamos,-5.86229863428784,-42.1853773737544
SÃO MIGUEL DA BOA VISTA,SC,Não Estamos,-26.694475145317,-53.2545563766802
SÃO MIGUEL DAS MATAS,BA,Não Estamos,-13.0517330820998,-39.4557804260308
SÃO MIGUEL DAS MISSÕES,RS,Não Estamos,-28.5495371215131,-54.5615630937001
SÃO MIGUEL DE TAIPU,PB,Não Estamos,-7.24923353038705,-35.2104513918798
SÃO MIGUEL DO ALEIXO,SE,Não Estamos,-10.3877721948223,-37.3839764494164
SÃO MIGUEL DO ANTA,MG,Não Estamos,-20.7059175904583,-42.7208990463332
SÃO MIGUEL DO ARAGUAIA,GO,Não Estamos,-13.2760243429645,-50.1638382701425
SÃO MIGUEL DO FIDALGO,PI,Não Estamos,-7.58496911892799,-42.3705290411912
SÃO MIGUEL DO GOSTOSO,RN,Não Estamos,-5.1228571163116,-35.6412835112052
SÃO MIGUEL DO GUAMÁ,PA,Não Estamos,-1.61713591449048,-47.4824089444892
SÃO MIGUEL DO GUAPORÉ,RO,Estamos,-11.699489743806,-62.7200634814364
SÃO MIGUEL DO IGUAÇU,PR,Não Estamos,-25.3488942672582,-54.242120554007
SÃO MIGUEL DO OESTE,SC,Estamos,-26.7264271766606,-53.5188394061561
SÃO MIGUEL DO PASSA QUATRO,GO,Não Estamos,-17.0509343499312,-48.6647175593758
SÃO MIGUEL DO TAPUIO,PI,Não Estamos,-5.50066369912748,-41.319798489524
SÃO MIGUEL DO TOCANTINS,TO,Não Estamos,-5.55381952879429,-47.5730023393731
SÃO MIGUEL DOS CAMPOS,AL,Não Estamos,-9.77993457613103,-36.0942642743776
SÃO MIGUEL DOS MILAGRES,AL,Não Estamos,-9.26718629500207,-35.3691193336324
SÃO NICOLAU,RS,Não Estamos,-28.1821546933056,-55.260100232028
SÃO PATRÍCIO,GO,Não Estamos,-15.3524896722037,-49.8163460404831
SÃO PAULO,SP,Estamos,-23.5673865,-46.5703831821127
SÃO PAULO DAS MISSÕES,RS,Não Estamos,-28.0204849099622,-54.9347083422524
SÃO PAULO DE OLIVENÇA,AM,Não Estamos,-3.46650962349132,-68.9448534881358
SÃO PAULO DO POTENGI,RN,Não Estamos,-5.89982033377983,-35.7643696369494
SÃO PEDRO,RN,Não Estamos,-5.89798028251298,-35.6403110302273
SÃO PEDRO,SP,Estamos,-22.548888,-47.9140329971131
SÃO PEDRO DA ÁGUA BRANCA,MA,Não Estamos,-5.08891099740741,-48.4236235936456
SÃO PEDRO DA ALDEIA,RJ,Estamos,-22.8372031947556,-42.1035286701542
SÃO PEDRO DA CIPA,MT,Não Estamos,-16.002708520526,-54.9189931830667
SÃO PEDRO DA SERRA,RS,Não Estamos,-29.4214298420035,-51.514326527241
SÃO PEDRO DA UNIÃO,MG,Não Estamos,-21.1334584955415,-46.6213268893432
SÃO PEDRO DAS MISSÕES,RS,Não Estamos,-27.771308460749,-53.2473689788526
SÃO PEDRO DE ALCÂNTARA,SC,Não Estamos,-27.5671700933902,-48.7876695873071
SÃO PEDRO DO BUTIÁ,RS,Não Estamos,-28.1243539018421,-54.8882559534463
SÃO PEDRO DO IGUAÇU,PR,Não Estamos,-24.9309309248552,-53.8598616786826
SÃO PEDRO DO IVAÍ,PR,Não Estamos,-23.8678134422696,-51.8569627582888
SÃO PEDRO DO PARANÁ,PR,Não Estamos,-22.8251294492252,-53.2229371404628
SÃO PEDRO DO PIAUÍ,PI,Não Estamos,-5.91395164656097,-42.7236601720603
SÃO PEDRO DO SUAÇUÍ,MG,Não Estamos,-18.3655057595136,-42.6002319396511
SÃO PEDRO DO SUL,RS,Não Estamos,-29.6175307561941,-54.1799912875495
SÃO PEDRO DO TURVO,SP,Não Estamos,-22.7512564292451,-49.7414761629027
SÃO PEDRO DOS CRENTES,MA,Não Estamos,-6.82855564083834,-46.5325803473698
SÃO PEDRO DOS FERROS,MG,Não Estamos,-20.1719098245167,-42.523900934801
SÃO RAFAEL,RN,Não Estamos,-5.80093422659101,-36.8903975641003
SÃO RAIMUNDO DAS MANGABEIRAS,MA,Não Estamos,-7.02696265716848,-45.4848314302202
SÃO RAIMUNDO DO DOCA BEZERRA,MA,Não Estamos,-5.10318184489716,-45.0841627902783
SÃO RAIMUNDO NONATO,PI,Estamos,-9.0153604823547,-42.6922851641908
SÃO ROBERTO,MA,Não Estamos,-5.01736688238089,-44.9919011592934
SÃO ROMÃO,MG,Não Estamos,-16.3686392158312,-45.0691351971252
SÃO ROQUE,SP,Estamos,-23.530359,-47.1354230127479
SÃO ROQUE DE MINAS,MG,Estamos,-20.2506708115156,-46.3689949346399
SÃO ROQUE DO CANAÃ,ES,Não Estamos,-19.7253072048101,-40.6431387555474
SÃO SALVADOR DO TOCANTINS,TO,Não Estamos,-12.7474334144954,-48.2320849916811
SÃO SEBASTIÃO,AL,Estamos,-9.93165738892367,-36.5510919020052
SÃO SEBASTIÃO,SP,Estamos,-23.8066876521488,-45.402680140544
SÃO SEBASTIÃO DA AMOREIRA,PR,Não Estamos,-23.4606458610134,-50.7624009771172
SÃO SEBASTIÃO DA BELA VISTA,MG,Não Estamos,-22.1550057867841,-45.7547892088755
SÃO SEBASTIÃO DA BOA VISTA,PA,Não Estamos,-1.7188505,-49.5323121746161
SÃO SEBASTIÃO DA GRAMA,SP,Estamos,-21.7084207919196,-46.8241276257914
SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,Não Estamos,-21.0738303380808,-42.6386658919301
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,Não Estamos,-7.10094595524404,-35.8664139115223
SÃO SEBASTIÃO DO ALTO,RJ,Não Estamos,-21.9544634108549,-42.1302196784864
SÃO SEBASTIÃO DO ANTA,MG,Não Estamos,-19.5001070899358,-41.979598898526
SÃO SEBASTIÃO DO CAÍ,RS,Não Estamos,-29.5920803307578,-51.3766648242451
SÃO SEBASTIÃO DO MARANHÃO,MG,Não Estamos,-18.0913715113299,-42.5657456966687
SÃO SEBASTIÃO DO OESTE,MG,Estamos,-20.2740951951869,-45.003133987016
SÃO SEBASTIÃO DO PARAÍSO,MG,Estamos,-20.9180654486469,-46.986471825605
SÃO SEBASTIÃO DO PASSÉ,BA,Não Estamos,-12.512724642985,-38.495309845374
SÃO SEBASTIÃO DO RIO PRETO,MG,Não Estamos,-19.2857666703185,-43.1747344223136
SÃO SEBASTIÃO DO RIO VERDE,MG,Não Estamos,-22.2150562279056,-44.9777360533972
SÃO SEBASTIÃO DO TOCANTINS,TO,Não Estamos,-5.25896145373507,-48.2038341490288
SÃO SEBASTIÃO DO UATUMÃ,AM,Não Estamos,-2.57015257967785,-57.8703463558346
SÃO SEBASTIÃO DO UMBUZEIRO,PB,Não Estamos,-8.15711875468474,-37.0084169780022
SÃO SEPÉ,RS,Não Estamos,-30.1674113897135,-53.5696441253718
SÃO SIMÃO,GO,Estamos,-18.9897385995163,-50.5496997576565
SÃO SIMÃO,SP,Não Estamos,-21.479723372164,-47.5533525399834
SÃO THOMÉ DAS LETRAS,MG,Não Estamos,-21.7207227802253,-44.9870084546217
SÃO TIAGO,MG,Não Estamos,-20.9009463498959,-44.5039924427307
SÃO TOMÁS DE AQUINO,MG,Não Estamos,-20.7849943870432,-47.0967829718718
SÃO TOMÉ,PR,Não Estamos,-23.5355113617935,-52.5924836675634
SÃO TOMÉ,RN,Não Estamos,-5.97302234709679,-36.0736631485719
SÃO VALENTIM,RS,Não Estamos,-27.5543183312228,-52.5284789422219
SÃO VALENTIM DO SUL,RS,Não Estamos,-29.0512275281257,-51.769670539141
SÃO VALÉRIO,TO,Não Estamos,-11.9730674594797,-48.2329484333802
SÃO VALÉRIO DO SUL,RS,Não Estamos,-27.7877181698841,-53.9355261513435
SÃO VENDELINO,RS,Não Estamos,-29.3758099571721,-51.3686527562625
SÃO VICENTE,RN,Não Estamos,-6.2149638781654,-36.6886618516821
SÃO VICENTE,SP,Estamos,-23.967373,-46.3844908173177
